customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,support_calls,late_payments,churned,churn_probability,estimated_clv,clv_at_risk,risk_category,value_category,retention_strategy
CUST_004123,54,M,10.1,69.85,621.35,Month-to-month,Electronic check,Fiber optic,3,0,1,0.701544679741694,1676.3999999999999,1176.0695011189757,High Risk,Medium Value,Standard Retention Outreach
CUST_004124,43,M,120.0,64.84,7875.62,Month-to-month,Electronic check,DSL,0,0,1,0.385847446944062,1556.16,600.4403630364715,Medium Risk,Medium Value,Basic Monitoring
CUST_004125,44,F,1.0,52.47,-18.22,One year,Bank transfer,DSL,3,0,0,0.14305681351264005,1259.28,180.14858412019734,Low Risk,Low Value,No Action Required
CUST_004126,23,F,1.0,70.05,-11.76,Month-to-month,Bank transfer,No,1,1,0,0.4608626730373914,1681.1999999999998,774.8023259104624,Medium Risk,Medium Value,Basic Monitoring
CUST_004127,26,M,41.7,91.0,3874.0,Two year,Credit card,No,0,1,0,0.22278923030534942,2184.0,486.5716789868831,Low Risk,High Value,No Action Required
CUST_004128,66,M,5.3,74.85,237.87,Month-to-month,Bank transfer,DSL,2,1,0,0.3660443612005879,1796.3999999999999,657.562090460736,Medium Risk,Medium Value,Basic Monitoring
CUST_004129,28,M,1.5,61.97,-113.88,Two year,Mailed check,Fiber optic,2,1,0,0.12111405945772255,1487.28,180.1305183502816,Low Risk,Medium Value,No Action Required
CUST_004130,64,F,6.5,88.2,536.85,Two year,Electronic check,Fiber optic,0,1,0,0.29441819576727896,2116.8,623.2244368001761,Low Risk,High Value,No Action Required
CUST_004131,36,F,13.3,41.0,401.69,One year,Bank transfer,Fiber optic,3,1,0,0.0,984.0,0.0,,Low Value,No Action Required
CUST_004132,40,M,31.5,59.38,1727.89,Two year,Mailed check,Fiber optic,0,0,0,0.16194553023256594,1425.1200000000001,230.79181404503439,Low Risk,Medium Value,No Action Required
CUST_004133,56,M,23.5,59.97,1466.55,Month-to-month,Electronic check,DSL,3,1,0,0.4970791991544627,1439.28,715.4361497590351,Medium Risk,Medium Value,Basic Monitoring
CUST_004134,59,M,6.5,34.08,309.48,Month-to-month,Electronic check,Fiber optic,2,0,1,0.5290767056535154,817.92,432.7424190881233,Medium Risk,Low Value,Basic Monitoring
CUST_004135,38,F,16.8,54.5,994.16,Month-to-month,Mailed check,DSL,0,0,0,0.28172711797964894,1308.0,368.4990703173808,Low Risk,Low Value,No Action Required
CUST_004136,34,F,62.6,20.0,1362.04,Month-to-month,Electronic check,DSL,2,0,0,0.4481077161875705,480.0,215.09170377003383,Medium Risk,Low Value,Basic Monitoring
CUST_004137,39,M,40.5,112.8,4692.54,Month-to-month,Mailed check,DSL,2,0,0,0.305862662530326,2707.2,828.0314000020985,Medium Risk,High Value,Proactive Engagement
CUST_004138,45,M,9.4,41.56,176.55,One year,Mailed check,DSL,4,0,0,0.19611127180678822,997.44,195.60922695096286,Low Risk,Low Value,No Action Required
CUST_004139,53,F,96.8,104.65,10172.57,Month-to-month,Bank transfer,Fiber optic,3,0,0,0.3000045508357746,2511.6000000000004,753.4914298791316,Medium Risk,High Value,Proactive Engagement
CUST_004140,40,F,29.6,65.95,1898.9,Month-to-month,Credit card,DSL,1,0,0,0.18132193496299742,1582.8000000000002,286.99635865943236,Low Risk,Medium Value,No Action Required
CUST_004141,49,M,1.5,79.12,47.71,Month-to-month,Mailed check,Fiber optic,1,1,0,0.40692264564816466,1898.88,772.697273368387,Medium Risk,High Value,Proactive Engagement
CUST_004142,64,M,1.0,52.78,108.82,One year,Bank transfer,Fiber optic,3,0,0,0.002139178203466402,1266.72,2.7097398138949607,Low Risk,Low Value,No Action Required
CUST_004143,45,M,4.4,70.2,137.66,Two year,Electronic check,No,2,0,0,0.41413975968551925,1684.8000000000002,697.7426671181629,Medium Risk,Medium Value,Basic Monitoring
CUST_004144,44,F,31.2,81.26,2363.05,One year,Bank transfer,Fiber optic,3,2,0,0.01880094563868306,1950.2400000000002,36.666356222385254,Low Risk,High Value,No Action Required
CUST_004145,18,M,4.9,81.61,461.02,Month-to-month,Mailed check,No,0,1,1,0.4908580363302197,1958.6399999999999,961.4141842778214,Medium Risk,High Value,Proactive Engagement
CUST_004146,18,F,17.2,84.37,1499.37,Month-to-month,Bank transfer,DSL,3,1,0,0.39106559249573186,2024.88,791.8608969327576,Medium Risk,High Value,Proactive Engagement
CUST_004147,45,F,2.3,55.79,144.76,One year,Credit card,Fiber optic,2,1,0,0.0,1338.96,0.0,,Medium Value,No Action Required
CUST_004148,38,M,60.9,52.99,3138.36,Month-to-month,Electronic check,DSL,5,1,0,0.6233502568840876,1271.76,792.7519226949073,Medium Risk,Low Value,Basic Monitoring
CUST_004149,32,M,10.1,25.15,328.78,Two year,Bank transfer,Fiber optic,1,1,0,0.2718433543973918,603.5999999999999,164.08464871426568,Low Risk,Low Value,No Action Required
CUST_004150,43,F,57.3,78.08,4541.86,Month-to-month,Electronic check,DSL,2,1,1,0.422412371585443,1873.92,791.5669913613933,Medium Risk,High Value,Proactive Engagement
CUST_004151,39,M,69.6,92.06,6411.81,Month-to-month,Mailed check,Fiber optic,3,1,0,0.5771471027788008,2209.44,1275.1718947635936,Medium Risk,High Value,Proactive Engagement
CUST_004152,56,F,1.0,105.4,-12.33,Two year,Credit card,DSL,3,3,1,0.304430097651311,2529.6000000000004,770.0863750187565,Medium Risk,High Value,Proactive Engagement
CUST_004153,41,M,15.0,72.63,1044.95,Two year,Credit card,DSL,7,1,0,0.20169435946392433,1743.12,351.57747186875577,Low Risk,Medium Value,No Action Required
CUST_004154,28,M,1.0,45.84,129.62,One year,Bank transfer,Fiber optic,0,0,1,0.12393640774803685,1100.16,136.34987834808024,Low Risk,Low Value,No Action Required
CUST_004155,54,M,57.4,22.57,1429.39,Month-to-month,Electronic check,No,4,1,0,0.7546061968174294,541.6800000000001,408.75508469206517,High Risk,Low Value,Standard Retention Outreach
CUST_004156,36,M,17.5,91.04,1563.83,One year,Electronic check,DSL,3,0,0,0.3601442634362606,2184.96,786.900809837692,Medium Risk,High Value,Proactive Engagement
CUST_004157,47,F,1.9,20.09,12.6,Month-to-month,Bank transfer,No,4,1,0,0.5481411444467652,482.15999999999997,264.2917342064523,Medium Risk,Low Value,Basic Monitoring
CUST_004158,32,F,2.8,56.48,142.23,Month-to-month,Bank transfer,DSL,2,0,0,0.35696729580589115,1355.52,483.87630881080156,Medium Risk,Medium Value,Basic Monitoring
CUST_004159,30,F,11.6,59.39,716.98,Month-to-month,Bank transfer,Fiber optic,1,3,0,0.3575184398369951,1425.3600000000001,509.5924834060594,Medium Risk,Medium Value,Basic Monitoring
CUST_004160,41,M,67.6,63.26,4219.51,One year,Bank transfer,No,2,2,0,0.08137534250056284,1518.24,123.54729999805453,Low Risk,Medium Value,No Action Required
CUST_004161,40,F,28.3,65.9,1577.7,One year,Credit card,DSL,1,0,0,0.006568967416149036,1581.6000000000001,10.389478865381315,Low Risk,Medium Value,No Action Required
CUST_004162,47,F,48.5,68.45,3441.31,Month-to-month,Bank transfer,Fiber optic,0,1,0,0.21562045420939469,1642.8000000000002,354.2212821751936,Low Risk,Medium Value,No Action Required
CUST_004163,35,F,11.0,20.0,398.55,Two year,Electronic check,DSL,2,2,0,0.24195435567341605,480.0,116.13809072323971,Low Risk,Low Value,No Action Required
CUST_004164,18,M,1.1,65.37,8.06,Month-to-month,Mailed check,DSL,2,1,1,0.39316246449638154,1568.88,616.8247272990831,Medium Risk,Medium Value,Basic Monitoring
CUST_004165,33,F,87.9,20.0,1651.07,Month-to-month,Electronic check,Fiber optic,2,1,0,0.4018551118087025,480.0,192.8904536681772,Medium Risk,Low Value,Basic Monitoring
CUST_004166,51,M,1.0,83.31,69.6,One year,Bank transfer,Fiber optic,5,1,0,0.3048581919837221,1999.44,609.5456633799333,Medium Risk,High Value,Proactive Engagement
CUST_004167,35,M,70.8,51.12,3600.48,Two year,Credit card,No,4,2,0,0.0,1226.8799999999999,0.0,,Low Value,No Action Required
CUST_004168,36,F,11.0,20.0,320.32,Two year,Bank transfer,DSL,2,3,0,0.14675859141165987,480.0,70.44412387759674,Low Risk,Low Value,No Action Required
CUST_004169,54,M,1.0,44.64,50.11,One year,Mailed check,Fiber optic,0,1,0,0.0,1071.3600000000001,0.0,,Low Value,No Action Required
CUST_004170,29,F,28.0,50.75,1343.88,Month-to-month,Bank transfer,Fiber optic,4,1,0,0.4700355437875903,1218.0,572.503292333285,Medium Risk,Low Value,Basic Monitoring
CUST_004171,18,F,94.5,94.77,8828.03,Two year,Mailed check,No,2,0,0,0.0,2274.48,0.0,,High Value,No Action Required
CUST_004172,37,F,80.9,69.92,5742.11,Two year,Bank transfer,DSL,3,0,0,0.0,1678.08,0.0,,Medium Value,No Action Required
CUST_004173,32,F,4.2,73.61,369.95,Month-to-month,Credit card,No,1,0,1,0.6259787811656631,1766.6399999999999,1105.879153958507,Medium Risk,Medium Value,Basic Monitoring
CUST_004174,25,F,4.8,94.53,559.74,One year,Electronic check,Fiber optic,4,1,0,0.5864998834903862,2268.7200000000003,1330.604015672309,Medium Risk,High Value,Proactive Engagement
CUST_004175,37,M,20.0,62.6,1155.58,One year,Mailed check,Fiber optic,4,3,1,0.3100635339669986,1502.4,465.83945343201873,Medium Risk,Medium Value,Basic Monitoring
CUST_004176,47,F,24.3,83.85,2224.92,Month-to-month,Electronic check,DSL,3,0,1,0.6797579725016083,2012.3999999999999,1367.9449438622364,Medium Risk,High Value,Proactive Engagement
CUST_004177,39,M,32.3,82.1,2475.39,Two year,Bank transfer,No,2,0,0,0.10124705186570294,1970.3999999999999,199.49719099618108,Low Risk,High Value,No Action Required
CUST_004178,44,F,4.8,32.84,228.37,Month-to-month,Electronic check,Fiber optic,0,2,0,0.45956919763786963,788.1600000000001,362.21405881026334,Medium Risk,Low Value,Basic Monitoring
CUST_004179,67,F,76.7,101.82,7615.38,One year,Credit card,Fiber optic,4,0,0,0.06835029542750959,2443.68,167.02624993029661,Low Risk,High Value,No Action Required
CUST_004180,34,F,24.4,29.49,641.64,Month-to-month,Credit card,Fiber optic,2,0,0,0.0290124718171077,707.76,20.533867053276143,Low Risk,Low Value,No Action Required
CUST_004181,44,M,45.1,87.93,4118.68,One year,Electronic check,DSL,2,1,0,0.27019422118954217,2110.32,570.1962688607147,Low Risk,High Value,No Action Required
CUST_004182,32,M,18.6,27.07,587.78,One year,Electronic check,DSL,2,0,0,0.09398475519837882,649.6800000000001,61.060015757282756,Low Risk,Low Value,No Action Required
CUST_004183,27,M,12.8,80.03,972.8,Month-to-month,Credit card,No,4,0,1,0.4429578552099096,1920.72,850.7980116587776,Medium Risk,High Value,Proactive Engagement
CUST_004184,31,M,90.7,111.55,10068.4,Month-to-month,Mailed check,DSL,2,2,1,0.31801264560194603,2677.2,851.3834548055298,Medium Risk,High Value,Proactive Engagement
CUST_004185,32,F,20.9,59.68,1259.76,Two year,Mailed check,No,3,1,0,0.0,1432.32,0.0,,Medium Value,No Action Required
CUST_004186,45,F,48.4,58.59,2886.93,One year,Credit card,Fiber optic,2,3,0,0.09655037000759847,1406.16,135.7652682898847,Low Risk,Medium Value,No Action Required
CUST_004187,75,M,73.5,80.26,6026.94,One year,Credit card,DSL,2,1,0,0.021702178265131246,1926.2400000000002,41.80360386142642,Low Risk,High Value,No Action Required
CUST_004188,29,M,27.0,56.77,1487.06,Month-to-month,Mailed check,Fiber optic,5,2,0,0.41173976114875477,1362.48,560.9871897699554,Medium Risk,Medium Value,Basic Monitoring
CUST_004189,33,M,19.1,110.46,1949.39,Month-to-month,Electronic check,Fiber optic,1,0,0,0.3951991579665872,2651.04,1047.6887757357413,Medium Risk,High Value,Proactive Engagement
CUST_004190,39,F,1.0,69.8,85.5,One year,Electronic check,Fiber optic,3,2,0,0.32417123756675925,1675.1999999999998,543.051657171835,Medium Risk,Medium Value,Basic Monitoring
CUST_004191,45,M,1.0,57.0,11.25,Two year,Bank transfer,No,1,1,0,0.3175866502785619,1368.0,434.45853758107273,Medium Risk,Medium Value,Basic Monitoring
CUST_004192,43,M,5.4,51.49,147.02,Month-to-month,Mailed check,DSL,2,1,1,0.42762950166901115,1235.76,528.4474329824972,Medium Risk,Low Value,Basic Monitoring
CUST_004193,59,F,4.9,41.68,235.62,One year,Credit card,No,1,0,0,0.32690440705691337,1000.3199999999999,327.00901646717153,Medium Risk,Low Value,Basic Monitoring
CUST_004194,18,M,7.1,49.31,326.65,Month-to-month,Bank transfer,Fiber optic,2,1,1,0.34316850096055623,1183.44,406.1193307767607,Medium Risk,Low Value,Basic Monitoring
CUST_004195,18,F,8.7,56.23,521.57,Month-to-month,Electronic check,No,3,2,1,0.5747224780114863,1349.52,775.599478526061,Medium Risk,Medium Value,Basic Monitoring
CUST_004196,32,F,10.7,52.81,476.32,One year,Mailed check,DSL,6,0,1,0.24801397665613006,1267.44,314.3428345730455,Low Risk,Low Value,No Action Required
CUST_004197,56,F,13.1,48.55,684.41,Month-to-month,Bank transfer,DSL,0,1,1,0.2830205783501221,1165.1999999999998,329.77557789356223,Low Risk,Low Value,No Action Required
CUST_004198,18,F,2.5,117.47,161.78,Month-to-month,Electronic check,Fiber optic,2,1,1,0.7664930704264741,2819.2799999999997,2160.9585835919497,High Risk,High Value,Premium Retention Program
CUST_004199,18,F,1.0,39.25,-42.0,One year,Credit card,DSL,1,1,0,0.0,942.0,0.0,,Low Value,No Action Required
CUST_004200,48,M,26.9,68.67,1822.58,Month-to-month,Electronic check,No,6,3,0,0.7045302867458669,1648.08,1161.1222749801284,High Risk,Medium Value,Standard Retention Outreach
CUST_004201,43,M,18.5,79.81,1650.57,One year,Electronic check,DSL,2,0,0,0.3663373895688771,1915.44,701.6972894758101,Medium Risk,High Value,Proactive Engagement
CUST_004202,23,F,14.1,80.75,1216.6,One year,Mailed check,DSL,2,0,0,0.00033601506115614466,1938.0,0.6511971885206084,Low Risk,High Value,No Action Required
CUST_004203,25,F,24.2,63.53,1642.2,One year,Credit card,DSL,1,1,0,0.09285849034344651,1524.72,141.58319739645975,Low Risk,Medium Value,No Action Required
CUST_004204,25,M,42.2,58.98,2630.86,Month-to-month,Mailed check,DSL,4,2,1,0.5104116659779288,1415.52,722.4979214250777,Medium Risk,Medium Value,Basic Monitoring
CUST_004205,41,M,13.4,76.29,1382.09,Month-to-month,Credit card,Fiber optic,0,4,1,0.39274083547654165,1830.96,719.0927601241287,Medium Risk,High Value,Proactive Engagement
CUST_004206,30,F,24.6,71.66,1766.67,One year,Bank transfer,Fiber optic,3,0,0,0.0316597942816906,1719.84,54.44978059742276,Low Risk,Medium Value,No Action Required
CUST_004207,47,M,73.7,58.53,4454.04,Month-to-month,Electronic check,DSL,2,2,1,0.49145069972107935,1404.72,690.3506269121946,Medium Risk,Medium Value,Basic Monitoring
CUST_004208,18,M,43.9,25.95,1241.27,Two year,Mailed check,DSL,3,2,0,0.0,622.8,0.0,,Low Value,No Action Required
CUST_004209,27,F,13.3,53.3,809.75,One year,Credit card,DSL,2,2,0,0.045997255878236,1279.1999999999998,58.839689719439484,Low Risk,Low Value,No Action Required
CUST_004210,23,M,24.8,36.34,1079.88,Month-to-month,Mailed check,DSL,4,3,0,0.4883902816272811,872.1600000000001,425.9544680240495,Medium Risk,Low Value,Basic Monitoring
CUST_004211,36,M,4.7,48.32,184.08,One year,Electronic check,Fiber optic,1,0,1,0.16231958985407197,1159.68,188.23878196197018,Low Risk,Low Value,No Action Required
CUST_004212,31,M,19.7,65.83,1249.1,Two year,Electronic check,Fiber optic,0,1,0,0.23869996159642587,1579.92,377.12684332542517,Low Risk,Medium Value,No Action Required
CUST_004213,51,M,95.5,73.97,7098.76,Month-to-month,Bank transfer,Fiber optic,3,0,0,0.3320980525632996,1775.28,589.5670307545745,Medium Risk,Medium Value,Basic Monitoring
CUST_004214,18,F,17.5,109.51,1901.59,Month-to-month,Credit card,No,2,2,1,0.44814017450945165,2628.2400000000002,1177.8199322527214,Medium Risk,High Value,Proactive Engagement
CUST_004215,40,M,63.0,51.56,3281.77,Two year,Credit card,No,0,2,0,0.0,1237.44,0.0,,Low Value,No Action Required
CUST_004216,48,F,12.6,84.37,1215.49,Month-to-month,Bank transfer,Fiber optic,1,1,0,0.4358755746142914,2024.88,882.5957335249864,Medium Risk,High Value,Proactive Engagement
CUST_004217,67,M,120.0,72.65,8670.07,Month-to-month,Bank transfer,Fiber optic,1,1,0,0.3021208437627827,1743.6000000000001,526.777903184788,Medium Risk,Medium Value,Basic Monitoring
CUST_004218,32,F,20.8,97.4,1993.06,Month-to-month,Credit card,No,3,1,0,0.38452622115849067,2337.6000000000004,898.8684945800879,Medium Risk,High Value,Proactive Engagement
CUST_004219,44,F,1.0,79.41,99.74,Month-to-month,Credit card,Fiber optic,2,1,0,0.44277518147472744,1905.84,843.8586518617946,Medium Risk,High Value,Proactive Engagement
CUST_004220,18,M,21.2,39.79,821.04,One year,Mailed check,DSL,2,0,0,0.0,954.96,0.0,,Low Value,No Action Required
CUST_004221,18,F,7.7,21.92,-22.5,One year,Credit card,Fiber optic,1,1,1,0.13770835534071785,526.08,72.44561157764485,Low Risk,Low Value,No Action Required
CUST_004222,52,F,1.0,72.78,14.77,Two year,Mailed check,No,1,3,0,0.21039051439528422,1746.72,367.49331930453087,Low Risk,Medium Value,No Action Required
CUST_004223,39,F,41.3,51.79,2206.02,One year,Mailed check,No,2,0,0,0.0,1242.96,0.0,,Low Value,No Action Required
CUST_004224,57,F,7.7,40.49,457.25,Two year,Mailed check,DSL,1,0,0,0.11143361297616583,971.76,108.2867277457189,Low Risk,Low Value,No Action Required
CUST_004225,19,F,38.2,33.31,1157.53,Month-to-month,Mailed check,No,0,1,1,0.5549581156431418,799.44,443.6557159697533,Medium Risk,Low Value,Basic Monitoring
CUST_004226,47,M,8.2,69.02,447.28,Month-to-month,Electronic check,No,4,3,1,0.6580560571587987,1656.48,1090.0566975624067,Medium Risk,Medium Value,Basic Monitoring
CUST_004227,68,F,5.2,102.69,535.57,Two year,Bank transfer,DSL,4,1,0,0.2868450420626734,2464.56,706.9468168659823,Low Risk,High Value,No Action Required
CUST_004228,46,F,87.5,54.78,4587.75,Month-to-month,Bank transfer,No,4,0,1,0.5311848041270613,1314.72,698.35928568193,Medium Risk,Medium Value,Basic Monitoring
CUST_004229,44,M,10.8,79.76,814.7,One year,Credit card,No,2,2,0,0.0,1914.2400000000002,0.0,,High Value,No Action Required
CUST_004230,40,M,22.1,62.44,1204.75,Month-to-month,Bank transfer,DSL,2,0,0,0.33710479704776664,1498.56,505.1717646639012,Medium Risk,Medium Value,Basic Monitoring
CUST_004231,18,F,22.6,32.77,877.32,One year,Bank transfer,Fiber optic,1,0,0,0.030232385090613496,786.48,23.777166226065702,Low Risk,Low Value,No Action Required
CUST_004232,60,M,19.7,83.37,1567.91,Two year,Electronic check,DSL,4,0,0,0.24109744844830225,2000.88,482.407062651239,Low Risk,High Value,No Action Required
CUST_004233,30,M,59.1,37.63,2388.5,Month-to-month,Mailed check,Fiber optic,2,1,0,0.24156876006716846,903.1200000000001,218.16557859186122,Low Risk,Low Value,No Action Required
CUST_004234,47,M,26.9,65.54,1876.56,Month-to-month,Mailed check,No,4,1,1,0.6283417618854833,1572.96,988.3564577753898,Medium Risk,Medium Value,Basic Monitoring
CUST_004235,18,M,12.4,56.46,636.04,Month-to-month,Mailed check,Fiber optic,2,1,0,0.1409328755413602,1355.04,190.9696836735647,Low Risk,Medium Value,No Action Required
CUST_004236,22,M,47.6,87.33,4049.42,Month-to-month,Bank transfer,Fiber optic,1,1,0,0.3061066924768063,2095.92,641.5751388959878,Medium Risk,High Value,Proactive Engagement
CUST_004237,61,M,4.8,38.55,165.43,Month-to-month,Bank transfer,No,6,2,0,0.5334835015172054,925.1999999999999,493.5789356037184,Medium Risk,Low Value,Basic Monitoring
CUST_004238,34,F,18.9,74.77,1399.64,One year,Credit card,No,3,1,0,0.00042481518065814317,1794.48,0.7623223453874247,Low Risk,Medium Value,No Action Required
CUST_004239,61,F,72.2,44.01,3210.16,Month-to-month,Electronic check,DSL,4,1,0,0.6086981521384626,1056.24,642.9313362147298,Medium Risk,Low Value,Basic Monitoring
CUST_004240,38,M,23.6,52.22,1152.98,Month-to-month,Electronic check,No,0,1,1,0.5082294837220064,1253.28,636.9538473591161,Medium Risk,Low Value,Basic Monitoring
CUST_004241,18,M,40.8,20.0,889.73,Month-to-month,Credit card,DSL,5,0,0,0.44644186611620745,480.0,214.29209573577958,Medium Risk,Low Value,Basic Monitoring
CUST_004242,53,F,25.4,117.3,3010.84,One year,Credit card,DSL,2,0,0,0.12102425383571952,2815.2,340.70747939831756,Low Risk,High Value,No Action Required
CUST_004243,31,M,43.9,78.76,3422.73,Month-to-month,Credit card,Fiber optic,1,2,0,0.38445357649934503,1890.2400000000002,726.7095284421221,Medium Risk,High Value,Proactive Engagement
